id,date published,source,headline,author,description,directory,link
Michael Brown,2/11/15,WSJ,‘Between Riverside and Crazy’ Opens This Week,Stefanie Cohen,"Stephen Adly Guirgis’s play, ‘Between Riverside and Crazy,’ tells the story of a white cop who shoots an older black cop, echoing recent events in Ferguson, Mo., and New York.",,http://www.wsj.com/articles/between-riverside-and-crazy-opens-this-week-1423674598?mod=Searchresults_pos19&page=9
Michael Brown,2/11/15,WSJ,‘Between Riverside and Crazy’ Opens This Week,Stefanie Cohen,"Stephen Adly Guirgis’s play, ‘Between Riverside and Crazy,’ tells the story of a white cop who shoots an older black cop, echoing recent events in Ferguson, Mo., and New York.",,http://www.wsj.com/articles/between-riverside-and-crazy-opens-this-week-1423674598?mod=Searchresults_pos1&page=10
Michael Brown,2/11/15,WSJ,‘Between Riverside and Crazy’ Opens This Week,Stefanie Cohen,"Stephen Adly Guirgis’s play, ‘Between Riverside and Crazy,’ tells the story of a white cop who shoots an older black cop, echoing recent events in Ferguson, Mo., and New York.",,http://www.wsj.com/articles/between-riverside-and-crazy-opens-this-week-1423674598?mod=Searchresults_pos7&page=10
Michael Brown,11/27/14,WSJ,Europe Sees Ferguson as Blight on U.S. Rights Record,"Stephen Fidler, Gregory L. White and Bertrand Benoit",Europe’s reaction to the rioting in the Missouri town of Ferguson reflects a common theme on the continent: that America’s human-rights record excludes its African-American minority.,,http://online.wsj.com/articles/europe-sees-ferguson-violence-as-sign-of-poor-u-s-treatment-of-african-americans-1417092544?mod=Searchresults_pos11&page=8
Michael Brown,11/27/14,WSJ,Europe Sees Ferguson as Blight on U.S. Rights Record,"Stephen Fidler, Gregory L. White and Bertrand Benoit",Europe’s reaction to the rioting in the Missouri town of Ferguson reflects a common theme on the continent: that America’s human-rights record excludes its African-American minority.,,http://online.wsj.com/articles/europe-sees-ferguson-violence-as-sign-of-poor-u-s-treatment-of-african-americans-1417092544?mod=Searchresults_pos3&page=8
Michael Brown,11/25/14,WSJ,Protesters Turn Out in U.S. Cities Following Decision,"Thomas MacMillan, Alejandro Lazo and Cameron McWhirter","Protests broke out in a number of U.S. cities following the decision on Monday by a grand jury not to indict a Ferguson, Mo., police officer in the shooting death of a black teenager.",,http://online.wsj.com/articles/u-s-cities-prepare-for-reaction-to-ferguson-grand-jury-decision-1416874256?mod=Searchresults_pos20&page=2
Michael Brown,11/25/14,WSJ,Protesters Turn Out in U.S. Cities Following Decision,"Thomas MacMillan, Alejandro Lazo and Cameron McWhirter","Protests broke out in a number of U.S. cities following the decision on Monday by a grand jury not to indict a Ferguson, Mo., police officer in the shooting death of a black teenager.",,http://online.wsj.com/articles/u-s-cities-prepare-for-reaction-to-ferguson-grand-jury-decision-1416874256?mod=Searchresults_pos19&page=4
Michael Brown,11/25/14,WSJ,Protests Spread in U.S. Cities Following Decision,"Thomas MacMillan, Alejandro Lazo and Cameron McWhirter","Protests broke out in a number of U.S. cities following the decision on Monday by a grand jury not to indict a Ferguson, Mo., police officer in the shooting death of a black teenager.",,http://online.wsj.com/articles/protests-spread-in-u-s-cities-following-decision-1416922570?mod=Searchresults_pos5&page=3
Michael Brown,11/25/14,WSJ,Protests Spread in U.S. Cities Following Decision,"Thomas MacMillan, Alejandro Lazo and Cameron McWhirter","Protests broke out in a number of U.S. cities following the decision on Monday by a grand jury not to indict a Ferguson, Mo., police officer in the shooting death of a black teenager.",,http://online.wsj.com/articles/protests-spread-in-u-s-cities-following-decision-1416922570?mod=Searchresults_pos7&page=4
Michael Brown,12/23/14,WSJ,"Amid Tensions, Police Put Focus on Community Ties",Valerie Bauerlein and Matthew Dolan,"U.S. cities are struggling to redefine the relationship between police and their communities, as killings by white officers of unarmed black men in Ferguson, Mo., and New York City have raised the stakes.",,http://online.wsj.com/articles/amid-tensions-police-put-focus-on-community-ties-1419383465?page=23
Michael Brown,6/15/15,WSJ,"Small Business Must-Reads – Monday, June 15",WSJ SMALL BUSINESS TEAM,"What you should read today about small business, from Ferguson small firms struggling to rebound to the top 10 fastest-growing industries for small companies.",,http://www.wsj.com/articles/small-business-must-reads-monday-june-15-1434382356?page=15
Michael Brown,3/23/15,WSJ,"Small Business Must-Reads – Monday, March 23",WSJ SMALL BUSINESS TEAM,"What you should read today about small business, from crowdfunding efforts for Ferguson companies to Silicon Valley’s “hardware renaissance.”",,http://www.wsj.com/articles/ferguson-businesses-use-crowdfunding-in-times-of-need-must-reads-for-monday-march-23-1427122963?page=16
Michael Brown,12/2/14,WSJ,Cameras Put New Pressure on Police,Zusha Elinson,"Police body cameras have gained considerable currency in the wake of the fatal shooting of an unarmed black 18-year-old in Ferguson, Mo., this summer. But what happens if officers don’t turn their cameras on?",,http://online.wsj.com/articles/body-cameras-put-new-pressure-on-police-1417565922?mod=Searchresults_pos13&page=13
Michael Brown,12/2/14,WSJ,Cameras Put New Pressure on Police,Zusha Elinson,"Police body cameras have gained considerable currency in the wake of the fatal shooting of an unarmed black 18-year-old in Ferguson, Mo., this summer. But what happens if officers don’t turn their cameras on?",,http://online.wsj.com/articles/body-cameras-put-new-pressure-on-police-1417565922?mod=Searchresults_pos9&page=9
Michael Brown,12/10/14,WSJ,Protests Against Police Shootings Continue in California,Zusha Elinson,"Protests against police shootings continued for a fourth night in San Francisco’s East Bay area, as hundreds marched through Berkeley and Oakland, blocking a highway and prompting the cancelation of a city council meeting.",,http://online.wsj.com/articles/protests-against-police-shootings-continue-in-california-1418232099?mod=Searchresults_pos14&page=3
Michael Brown,12/10/14,WSJ,Protests Against Police Shootings Continue in California,Zusha Elinson,"Protests against police shootings continued for a fourth night in San Francisco’s East Bay area, as hundreds marched through Berkeley and Oakland, blocking a highway and prompting the cancelation of a city council meeting.",,http://online.wsj.com/articles/protests-against-police-shootings-continue-in-california-1418232099?mod=Searchresults_pos14&page=11
